alarm_id,incident_description,network_region,technology_type,severity,outage_duration,device_vendor,resolution_notes,timestamp,service_impact
A111483,Multiple BTS synchronization failures,Pune,4G,Low,231,Juniper,Reconfigured timing source and synchronization settings,2025-04-30 14:45:00,1906 users affected
A111484,DNS resolution issues impacting services,Hyderabad,5G,Medium,173,Nokia,Updated DNS configuration and cache,2025-04-30 15:00:00,39851 users affected
A111485,Intermittent voice service degradation,Delhi,4G,High,84,Juniper,Adjusted radio and QoS parameters,2025-04-30 15:15:00,48728 users affected
A111486,Fiber latency spike between backbone nodes,Kolkata,5G,Medium,112,Ericsson,Re-routed traffic through alternate path,2025-04-30 15:30:00,8662 users affected
A111487,5G users unable to establish data sessions,Mumbai,IMS,High,164,Juniper,Restarted packet gateway and validated connectivity,2025-04-30 15:45:00,32746 users affected
A111488,Multiple BTS synchronization failures,Mumbai,5G,High,48,Ericsson,Reconfigured timing source and synchronization settings,2025-04-30 16:00:00,4993 users affected
A111489,Increased call drops after configuration update,Bangalore,Core Network,Critical,198,Ericsson,Rolled back configuration and monitored KPIs,2025-04-30 16:15:00,7024 users affected
A111490,Intermittent voice service degradation,Kochi,Core Network,Medium,136,Ericsson,Adjusted radio and QoS parameters,2025-04-30 16:30:00,20323 users affected
A111491,Packet gateway overload during peak traffic,Bangalore,IMS,Critical,168,Cisco,Added capacity and balanced traffic,2025-04-30 16:45:00,10620 users affected
A111492,Backhaul congestion detected,Hyderabad,5G,High,108,Ericsson,Applied traffic engineering optimization,2025-04-30 17:00:00,28466 users affected
A111493,5G users unable to establish data sessions,Hyderabad,5G,High,84,Juniper,Restarted packet gateway and validated connectivity,2025-04-30 17:15:00,22393 users affected
A111494,Packet gateway overload during peak traffic,Kolkata,Fiber,Low,239,Nokia,Added capacity and balanced traffic,2025-04-30 17:30:00,14571 users affected
A111495,Fiber latency spike between backbone nodes,Mumbai,Fiber,Medium,71,Ericsson,Re-routed traffic through alternate path,2025-04-30 17:45:00,32061 users affected
A111496,Backhaul congestion detected,Hyderabad,4G,Critical,212,Nokia,Applied traffic engineering optimization,2025-04-30 18:00:00,10491 users affected
A111497,Backhaul congestion detected,Kochi,Fiber,Critical,100,Huawei,Applied traffic engineering optimization,2025-04-30 18:15:00,3090 users affected
A111498,Packet gateway overload during peak traffic,Delhi,IMS,Medium,26,Nokia,Added capacity and balanced traffic,2025-04-30 18:30:00,32977 users affected
A111499,Core authentication service failures,Chennai,Core Network,Low,23,Juniper,Restarted authentication cluster,2025-04-30 18:45:00,26598 users affected
A111500,Backhaul congestion detected,Kolkata,4G,Critical,205,Ericsson,Applied traffic engineering optimization,2025-04-30 19:00:00,47124 users affected
A111501,Backhaul congestion detected,Pune,Core Network,Medium,46,Huawei,Applied traffic engineering optimization,2025-04-30 19:15:00,10461 users affected
A111502,DNS resolution issues impacting services,Hyderabad,IMS,Medium,66,Ericsson,Updated DNS configuration and cache,2025-04-30 19:30:00,26901 users affected
A111503,Backhaul congestion detected,Jaipur,IMS,High,31,Juniper,Applied traffic engineering optimization,2025-04-30 19:45:00,14375 users affected
A111504,DNS resolution issues impacting services,Pune,Core Network,Low,41,Juniper,Updated DNS configuration and cache,2025-04-30 20:00:00,37789 users affected
A111505,DNS resolution issues impacting services,Hyderabad,Fiber,Low,177,Juniper,Updated DNS configuration and cache,2025-04-30 20:15:00,14175 users affected
A111506,Core authentication service failures,Mumbai,4G,Low,75,Huawei,Restarted authentication cluster,2025-04-30 20:30:00,9780 users affected
A111507,Fiber latency spike between backbone nodes,Bangalore,5G,Low,82,Huawei,Re-routed traffic through alternate path,2025-04-30 20:45:00,5489 users affected
A111508,Packet gateway overload during peak traffic,Bangalore,Fiber,Critical,41,Cisco,Added capacity and balanced traffic,2025-04-30 21:00:00,13102 users affected
A111509,Core authentication service failures,Ahmedabad,Core Network,High,198,Ericsson,Restarted authentication cluster,2025-04-30 21:15:00,29201 users affected
A111510,Core authentication service failures,Pune,5G,Low,168,Cisco,Restarted authentication cluster,2025-04-30 21:30:00,10416 users affected
A111511,Packet gateway overload during peak traffic,Bangalore,IMS,Medium,49,Huawei,Added capacity and balanced traffic,2025-04-30 21:45:00,8673 users affected
A111512,Multiple BTS synchronization failures,Kochi,4G,Critical,142,Juniper,Reconfigured timing source and synchronization settings,2025-04-30 22:00:00,34051 users affected
A111513,5G users unable to establish data sessions,Kochi,Core Network,Medium,30,Huawei,Restarted packet gateway and validated connectivity,2025-04-30 22:15:00,29025 users affected
A111514,Core authentication service failures,Mumbai,Core Network,Medium,137,Juniper,Restarted authentication cluster,2025-04-30 22:30:00,1181 users affected
A111515,Backhaul congestion detected,Chennai,5G,Medium,148,Cisco,Applied traffic engineering optimization,2025-04-30 22:45:00,23146 users affected
A111516,Core authentication service failures,Kolkata,5G,High,187,Nokia,Restarted authentication cluster,2025-04-30 23:00:00,46439 users affected
A111517,Packet gateway overload during peak traffic,Kolkata,IMS,Medium,210,Huawei,Added capacity and balanced traffic,2025-04-30 23:15:00,45335 users affected
A111518,Intermittent voice service degradation,Kolkata,IMS,Medium,113,Nokia,Adjusted radio and QoS parameters,2025-04-30 23:30:00,20299 users affected
A111519,Core authentication service failures,Bangalore,4G,Medium,178,Juniper,Restarted authentication cluster,2025-04-30 23:45:00,42352 users affected
A111520,Fiber latency spike between backbone nodes,Delhi,Core Network,Medium,121,Juniper,Re-routed traffic through alternate path,2025-05-01 00:00:00,46262 users affected
A111521,Packet gateway overload during peak traffic,Pune,Fiber,Critical,144,Huawei,Added capacity and balanced traffic,2025-05-01 00:15:00,12511 users affected
A111522,Backhaul congestion detected,Ahmedabad,IMS,Medium,80,Nokia,Applied traffic engineering optimization,2025-05-01 00:30:00,19827 users affected
A111523,5G users unable to establish data sessions,Kolkata,IMS,Low,54,Nokia,Restarted packet gateway and validated connectivity,2025-05-01 00:45:00,32636 users affected
A111524,Radio link failures across sectors,Jaipur,5G,Critical,226,Nokia,Replaced faulty radio module,2025-05-01 01:00:00,10935 users affected
A111525,Backhaul congestion detected,Bangalore,Fiber,Low,72,Cisco,Applied traffic engineering optimization,2025-05-01 01:15:00,11828 users affected
A111526,Radio link failures across sectors,Mumbai,5G,Medium,229,Cisco,Replaced faulty radio module,2025-05-01 01:30:00,21017 users affected
A111527,5G users unable to establish data sessions,Mumbai,Core Network,Critical,212,Cisco,Restarted packet gateway and validated connectivity,2025-05-01 01:45:00,31647 users affected
A111528,Backhaul congestion detected,Bangalore,4G,High,54,Ericsson,Applied traffic engineering optimization,2025-05-01 02:00:00,3362 users affected
A111529,Multiple BTS synchronization failures,Bangalore,Core Network,Low,53,Cisco,Reconfigured timing source and synchronization settings,2025-05-01 02:15:00,13657 users affected
A111530,Intermittent voice service degradation,Chennai,4G,High,189,Ericsson,Adjusted radio and QoS parameters,2025-05-01 02:30:00,2331 users affected
A111531,Radio link failures across sectors,Jaipur,IMS,Critical,51,Huawei,Replaced faulty radio module,2025-05-01 02:45:00,16630 users affected
A111532,5G users unable to establish data sessions,Pune,Fiber,Critical,161,Ericsson,Restarted packet gateway and validated connectivity,2025-05-01 03:00:00,22705 users affected
A111533,Core authentication service failures,Jaipur,5G,High,129,Ericsson,Restarted authentication cluster,2025-05-01 03:15:00,8544 users affected
A111534,Core authentication service failures,Pune,Fiber,Low,157,Huawei,Restarted authentication cluster,2025-05-01 03:30:00,35528 users affected
A111535,DNS resolution issues impacting services,Kolkata,Fiber,Low,104,Cisco,Updated DNS configuration and cache,2025-05-01 03:45:00,29988 users affected
A111536,Fiber latency spike between backbone nodes,Bangalore,Core Network,High,208,Huawei,Re-routed traffic through alternate path,2025-05-01 04:00:00,45300 users affected
A111537,Increased call drops after configuration update,Kolkata,Fiber,Medium,26,Huawei,Rolled back configuration and monitored KPIs,2025-05-01 04:15:00,9172 users affected
A111538,Backhaul congestion detected,Delhi,4G,High,128,Ericsson,Applied traffic engineering optimization,2025-05-01 04:30:00,2939 users affected
A111539,Packet gateway overload during peak traffic,Jaipur,Core Network,Low,41,Cisco,Added capacity and balanced traffic,2025-05-01 04:45:00,15938 users affected
A111540,DNS resolution issues impacting services,Bangalore,IMS,Medium,20,Juniper,Updated DNS configuration and cache,2025-05-01 05:00:00,2261 users affected
A111541,Radio link failures across sectors,Kolkata,IMS,Medium,93,Nokia,Replaced faulty radio module,2025-05-01 05:15:00,4170 users affected
A111542,Radio link failures across sectors,Hyderabad,IMS,High,107,Ericsson,Replaced faulty radio module,2025-05-01 05:30:00,16241 users affected
A111543,Fiber latency spike between backbone nodes,Hyderabad,4G,Low,87,Cisco,Re-routed traffic through alternate path,2025-05-01 05:45:00,19970 users affected
A111544,5G users unable to establish data sessions,Hyderabad,Core Network,Critical,44,Cisco,Restarted packet gateway and validated connectivity,2025-05-01 06:00:00,874 users affected
A111545,5G users unable to establish data sessions,Ahmedabad,5G,Low,210,Cisco,Restarted packet gateway and validated connectivity,2025-05-01 06:15:00,3057 users affected
A111546,Multiple BTS synchronization failures,Kolkata,IMS,Medium,235,Ericsson,Reconfigured timing source and synchronization settings,2025-05-01 06:30:00,26426 users affected
A111547,Multiple BTS synchronization failures,Ahmedabad,Core Network,Low,218,Ericsson,Reconfigured timing source and synchronization settings,2025-05-01 06:45:00,40407 users affected
A111548,Backhaul congestion detected,Kolkata,Core Network,High,8,Ericsson,Applied traffic engineering optimization,2025-05-01 07:00:00,18100 users affected
A111549,5G users unable to establish data sessions,Chennai,IMS,Medium,156,Juniper,Restarted packet gateway and validated connectivity,2025-05-01 07:15:00,15996 users affected
A111550,Packet gateway overload during peak traffic,Delhi,IMS,High,53,Juniper,Added capacity and balanced traffic,2025-05-01 07:30:00,18438 users affected
A111551,Increased call drops after configuration update,Pune,IMS,High,104,Ericsson,Rolled back configuration and monitored KPIs,2025-05-01 07:45:00,6098 users affected
A111552,Fiber latency spike between backbone nodes,Jaipur,4G,High,117,Cisco,Re-routed traffic through alternate path,2025-05-01 08:00:00,40444 users affected
A111553,Fiber latency spike between backbone nodes,Pune,Core Network,Low,88,Huawei,Re-routed traffic through alternate path,2025-05-01 08:15:00,22541 users affected
A111554,Increased call drops after configuration update,Pune,5G,High,71,Juniper,Rolled back configuration and monitored KPIs,2025-05-01 08:30:00,47625 users affected
A111555,Intermittent voice service degradation,Hyderabad,Core Network,Low,103,Nokia,Adjusted radio and QoS parameters,2025-05-01 08:45:00,2140 users affected
A111556,Packet gateway overload during peak traffic,Kolkata,5G,Low,170,Cisco,Added capacity and balanced traffic,2025-05-01 09:00:00,6272 users affected
A111557,Intermittent voice service degradation,Hyderabad,Core Network,Medium,67,Nokia,Adjusted radio and QoS parameters,2025-05-01 09:15:00,13454 users affected
A111558,Packet gateway overload during peak traffic,Jaipur,5G,Medium,208,Huawei,Added capacity and balanced traffic,2025-05-01 09:30:00,11809 users affected
A111559,Multiple BTS synchronization failures,Delhi,Fiber,Low,194,Huawei,Reconfigured timing source and synchronization settings,2025-05-01 09:45:00,25812 users affected
A111560,Radio link failures across sectors,Delhi,IMS,High,29,Huawei,Replaced faulty radio module,2025-05-01 10:00:00,27057 users affected
A111561,Core authentication service failures,Mumbai,IMS,Critical,207,Cisco,Restarted authentication cluster,2025-05-01 10:15:00,22015 users affected
A111562,DNS resolution issues impacting services,Pune,Core Network,Low,161,Cisco,Updated DNS configuration and cache,2025-05-01 10:30:00,7663 users affected
A111563,Packet gateway overload during peak traffic,Ahmedabad,IMS,High,9,Huawei,Added capacity and balanced traffic,2025-05-01 10:45:00,41793 users affected
A111564,Intermittent voice service degradation,Kochi,5G,Low,172,Cisco,Adjusted radio and QoS parameters,2025-05-01 11:00:00,45995 users affected
A111565,5G users unable to establish data sessions,Mumbai,Fiber,High,143,Cisco,Restarted packet gateway and validated connectivity,2025-05-01 11:15:00,6998 users affected
A111566,5G users unable to establish data sessions,Kochi,IMS,Medium,44,Nokia,Restarted packet gateway and validated connectivity,2025-05-01 11:30:00,46118 users affected
A111567,Fiber latency spike between backbone nodes,Ahmedabad,5G,Medium,145,Huawei,Re-routed traffic through alternate path,2025-05-01 11:45:00,38805 users affected
A111568,Backhaul congestion detected,Pune,IMS,Low,109,Cisco,Applied traffic engineering optimization,2025-05-01 12:00:00,32494 users affected
A111569,Radio link failures across sectors,Bangalore,4G,Low,205,Ericsson,Replaced faulty radio module,2025-05-01 12:15:00,1698 users affected
A111570,Intermittent voice service degradation,Kolkata,Fiber,High,163,Cisco,Adjusted radio and QoS parameters,2025-05-01 12:30:00,29713 users affected
A111571,5G users unable to establish data sessions,Kolkata,5G,High,181,Ericsson,Restarted packet gateway and validated connectivity,2025-05-01 12:45:00,36988 users affected
A111572,Core authentication service failures,Delhi,Core Network,Medium,22,Cisco,Restarted authentication cluster,2025-05-01 13:00:00,9786 users affected
A111573,Fiber latency spike between backbone nodes,Chennai,4G,Medium,153,Huawei,Re-routed traffic through alternate path,2025-05-01 13:15:00,23229 users affected
A111574,Increased call drops after configuration update,Jaipur,5G,Medium,210,Nokia,Rolled back configuration and monitored KPIs,2025-05-01 13:30:00,9379 users affected
A111575,Core authentication service failures,Mumbai,4G,Critical,206,Juniper,Restarted authentication cluster,2025-05-01 13:45:00,18508 users affected
A111576,Packet gateway overload during peak traffic,Ahmedabad,IMS,Medium,103,Huawei,Added capacity and balanced traffic,2025-05-01 14:00:00,38907 users affected
A111577,Increased call drops after configuration update,Kochi,Fiber,Medium,140,Juniper,Rolled back configuration and monitored KPIs,2025-05-01 14:15:00,5328 users affected
A111578,5G users unable to establish data sessions,Kolkata,4G,High,73,Huawei,Restarted packet gateway and validated connectivity,2025-05-01 14:30:00,48591 users affected
A111579,DNS resolution issues impacting services,Mumbai,Core Network,Critical,214,Nokia,Updated DNS configuration and cache,2025-05-01 14:45:00,3289 users affected
A111580,Intermittent voice service degradation,Chennai,5G,Low,31,Nokia,Adjusted radio and QoS parameters,2025-05-01 15:00:00,17973 users affected
A111581,Increased call drops after configuration update,Pune,IMS,Critical,161,Juniper,Rolled back configuration and monitored KPIs,2025-05-01 15:15:00,3165 users affected
A111582,DNS resolution issues impacting services,Kolkata,4G,Medium,154,Cisco,Updated DNS configuration and cache,2025-05-01 15:30:00,13344 users affected
A111583,Multiple BTS synchronization failures,Delhi,IMS,Low,61,Huawei,Reconfigured timing source and synchronization settings,2025-05-01 15:45:00,45581 users affected
A111584,Core authentication service failures,Jaipur,4G,Low,136,Juniper,Restarted authentication cluster,2025-05-01 16:00:00,5019 users affected
A111585,Radio link failures across sectors,Kochi,4G,Critical,37,Juniper,Replaced faulty radio module,2025-05-01 16:15:00,7609 users affected
A111586,Radio link failures across sectors,Hyderabad,5G,Low,47,Ericsson,Replaced faulty radio module,2025-05-01 16:30:00,40827 users affected
A111587,Packet gateway overload during peak traffic,Chennai,5G,Critical,222,Huawei,Added capacity and balanced traffic,2025-05-01 16:45:00,15231 users affected
A111588,Packet gateway overload during peak traffic,Ahmedabad,5G,Medium,233,Huawei,Added capacity and balanced traffic,2025-05-01 17:00:00,38643 users affected
A111589,Intermittent voice service degradation,Jaipur,IMS,High,180,Nokia,Adjusted radio and QoS parameters,2025-05-01 17:15:00,37953 users affected
A111590,Increased call drops after configuration update,Bangalore,Core Network,High,186,Ericsson,Rolled back configuration and monitored KPIs,2025-05-01 17:30:00,11899 users affected
A111591,Radio link failures across sectors,Delhi,4G,High,154,Nokia,Replaced faulty radio module,2025-05-01 17:45:00,22917 users affected
A111592,DNS resolution issues impacting services,Chennai,4G,Medium,220,Juniper,Updated DNS configuration and cache,2025-05-01 18:00:00,42728 users affected
A111593,Intermittent voice service degradation,Jaipur,IMS,Medium,122,Huawei,Adjusted radio and QoS parameters,2025-05-01 18:15:00,46128 users affected
A111594,Multiple BTS synchronization failures,Kochi,5G,Low,117,Huawei,Reconfigured timing source and synchronization settings,2025-05-01 18:30:00,19676 users affected
A111595,DNS resolution issues impacting services,Mumbai,Core Network,Medium,218,Nokia,Updated DNS configuration and cache,2025-05-01 18:45:00,18922 users affected
A111596,5G users unable to establish data sessions,Bangalore,5G,Critical,154,Juniper,Restarted packet gateway and validated connectivity,2025-05-01 19:00:00,11435 users affected
A111597,DNS resolution issues impacting services,Kochi,IMS,Critical,20,Nokia,Updated DNS configuration and cache,2025-05-01 19:15:00,27911 users affected
A111598,Fiber latency spike between backbone nodes,Bangalore,5G,High,42,Ericsson,Re-routed traffic through alternate path,2025-05-01 19:30:00,18303 users affected
A111599,Core authentication service failures,Chennai,Core Network,Low,135,Juniper,Restarted authentication cluster,2025-05-01 19:45:00,1836 users affected
A111600,5G users unable to establish data sessions,Mumbai,IMS,Critical,123,Ericsson,Restarted packet gateway and validated connectivity,2025-05-01 20:00:00,16353 users affected
A111601,Intermittent voice service degradation,Bangalore,Core Network,Medium,98,Cisco,Adjusted radio and QoS parameters,2025-05-01 20:15:00,41519 users affected
A111602,Fiber latency spike between backbone nodes,Kochi,5G,Low,217,Cisco,Re-routed traffic through alternate path,2025-05-01 20:30:00,36974 users affected
A111603,Core authentication service failures,Bangalore,Fiber,Critical,94,Cisco,Restarted authentication cluster,2025-05-01 20:45:00,42640 users affected
A111604,Radio link failures across sectors,Bangalore,5G,Critical,64,Nokia,Replaced faulty radio module,2025-05-01 21:00:00,18821 users affected
A111605,Core authentication service failures,Kolkata,5G,High,131,Cisco,Restarted authentication cluster,2025-05-01 21:15:00,5913 users affected
A111606,Fiber latency spike between backbone nodes,Hyderabad,IMS,High,118,Juniper,Re-routed traffic through alternate path,2025-05-01 21:30:00,21308 users affected
A111607,Radio link failures across sectors,Chennai,Core Network,Medium,58,Ericsson,Replaced faulty radio module,2025-05-01 21:45:00,45005 users affected
A111608,Increased call drops after configuration update,Chennai,Fiber,Medium,156,Nokia,Rolled back configuration and monitored KPIs,2025-05-01 22:00:00,34393 users affected
A111609,Increased call drops after configuration update,Kochi,4G,Medium,152,Ericsson,Rolled back configuration and monitored KPIs,2025-05-01 22:15:00,12313 users affected
A111610,5G users unable to establish data sessions,Kochi,4G,Critical,178,Nokia,Restarted packet gateway and validated connectivity,2025-05-01 22:30:00,18490 users affected
A111611,Intermittent voice service degradation,Kochi,Core Network,Medium,209,Cisco,Adjusted radio and QoS parameters,2025-05-01 22:45:00,36643 users affected
A111612,Increased call drops after configuration update,Chennai,IMS,Medium,110,Huawei,Rolled back configuration and monitored KPIs,2025-05-01 23:00:00,8669 users affected
A111613,Backhaul congestion detected,Bangalore,IMS,Low,17,Nokia,Applied traffic engineering optimization,2025-05-01 23:15:00,6630 users affected
A111614,5G users unable to establish data sessions,Hyderabad,Core Network,Critical,209,Juniper,Restarted packet gateway and validated connectivity,2025-05-01 23:30:00,31643 users affected
A111615,Core authentication service failures,Ahmedabad,5G,Medium,96,Juniper,Restarted authentication cluster,2025-05-01 23:45:00,44307 users affected
A111616,Radio link failures across sectors,Mumbai,IMS,Critical,89,Ericsson,Replaced faulty radio module,2025-05-02 00:00:00,32123 users affected
A111617,Multiple BTS synchronization failures,Jaipur,Core Network,Medium,172,Huawei,Reconfigured timing source and synchronization settings,2025-05-02 00:15:00,15551 users affected
A111618,Increased call drops after configuration update,Hyderabad,Core Network,Medium,132,Nokia,Rolled back configuration and monitored KPIs,2025-05-02 00:30:00,44959 users affected
A111619,Backhaul congestion detected,Bangalore,Core Network,Low,219,Nokia,Applied traffic engineering optimization,2025-05-02 00:45:00,39125 users affected
A111620,Radio link failures across sectors,Mumbai,5G,High,61,Huawei,Replaced faulty radio module,2025-05-02 01:00:00,8428 users affected
A111621,Increased call drops after configuration update,Kochi,IMS,High,16,Juniper,Rolled back configuration and monitored KPIs,2025-05-02 01:15:00,2487 users affected
A111622,Increased call drops after configuration update,Jaipur,4G,Low,225,Huawei,Rolled back configuration and monitored KPIs,2025-05-02 01:30:00,39150 users affected
A111623,DNS resolution issues impacting services,Hyderabad,5G,Critical,115,Ericsson,Updated DNS configuration and cache,2025-05-02 01:45:00,6658 users affected
A111624,5G users unable to establish data sessions,Bangalore,Core Network,Low,88,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 02:00:00,34569 users affected
A111625,Increased call drops after configuration update,Mumbai,5G,Low,156,Huawei,Rolled back configuration and monitored KPIs,2025-05-02 02:15:00,6544 users affected
A111626,Radio link failures across sectors,Jaipur,Core Network,High,153,Juniper,Replaced faulty radio module,2025-05-02 02:30:00,15544 users affected
A111627,Radio link failures across sectors,Hyderabad,IMS,High,240,Huawei,Replaced faulty radio module,2025-05-02 02:45:00,25181 users affected
A111628,Radio link failures across sectors,Kolkata,IMS,Medium,190,Ericsson,Replaced faulty radio module,2025-05-02 03:00:00,18561 users affected
A111629,Intermittent voice service degradation,Bangalore,5G,Medium,49,Nokia,Adjusted radio and QoS parameters,2025-05-02 03:15:00,13094 users affected
A111630,Backhaul congestion detected,Pune,Core Network,Medium,55,Ericsson,Applied traffic engineering optimization,2025-05-02 03:30:00,31010 users affected
A111631,DNS resolution issues impacting services,Jaipur,5G,Low,21,Cisco,Updated DNS configuration and cache,2025-05-02 03:45:00,46036 users affected
A111632,Backhaul congestion detected,Hyderabad,Core Network,Critical,143,Juniper,Applied traffic engineering optimization,2025-05-02 04:00:00,15333 users affected
A111633,Fiber latency spike between backbone nodes,Delhi,Core Network,Medium,79,Huawei,Re-routed traffic through alternate path,2025-05-02 04:15:00,45899 users affected
A111634,Radio link failures across sectors,Hyderabad,5G,Critical,119,Ericsson,Replaced faulty radio module,2025-05-02 04:30:00,23472 users affected
A111635,5G users unable to establish data sessions,Jaipur,IMS,Critical,110,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 04:45:00,28543 users affected
A111636,Packet gateway overload during peak traffic,Pune,Core Network,High,51,Ericsson,Added capacity and balanced traffic,2025-05-02 05:00:00,31590 users affected
A111637,Packet gateway overload during peak traffic,Pune,Fiber,Medium,21,Nokia,Added capacity and balanced traffic,2025-05-02 05:15:00,12029 users affected
A111638,Intermittent voice service degradation,Hyderabad,IMS,Low,108,Cisco,Adjusted radio and QoS parameters,2025-05-02 05:30:00,23116 users affected
A111639,Intermittent voice service degradation,Bangalore,5G,Medium,120,Huawei,Adjusted radio and QoS parameters,2025-05-02 05:45:00,16982 users affected
A111640,DNS resolution issues impacting services,Jaipur,Fiber,High,214,Juniper,Updated DNS configuration and cache,2025-05-02 06:00:00,27833 users affected
A111641,Fiber latency spike between backbone nodes,Delhi,Fiber,Medium,45,Nokia,Re-routed traffic through alternate path,2025-05-02 06:15:00,24138 users affected
A111642,DNS resolution issues impacting services,Mumbai,Fiber,Low,212,Ericsson,Updated DNS configuration and cache,2025-05-02 06:30:00,47937 users affected
A111643,Fiber latency spike between backbone nodes,Kochi,5G,Low,138,Nokia,Re-routed traffic through alternate path,2025-05-02 06:45:00,48643 users affected
A111644,Fiber latency spike between backbone nodes,Delhi,4G,Critical,195,Juniper,Re-routed traffic through alternate path,2025-05-02 07:00:00,38544 users affected
A111645,Backhaul congestion detected,Bangalore,5G,Low,196,Ericsson,Applied traffic engineering optimization,2025-05-02 07:15:00,21010 users affected
A111646,Fiber latency spike between backbone nodes,Kochi,Fiber,High,176,Ericsson,Re-routed traffic through alternate path,2025-05-02 07:30:00,16677 users affected
A111647,Packet gateway overload during peak traffic,Kochi,5G,High,177,Ericsson,Added capacity and balanced traffic,2025-05-02 07:45:00,45744 users affected
A111648,Intermittent voice service degradation,Ahmedabad,Fiber,Medium,36,Juniper,Adjusted radio and QoS parameters,2025-05-02 08:00:00,29456 users affected
A111649,Increased call drops after configuration update,Mumbai,Fiber,High,135,Juniper,Rolled back configuration and monitored KPIs,2025-05-02 08:15:00,13779 users affected
A111650,Radio link failures across sectors,Kochi,Core Network,High,33,Cisco,Replaced faulty radio module,2025-05-02 08:30:00,899 users affected
A111651,5G users unable to establish data sessions,Kochi,5G,High,50,Ericsson,Restarted packet gateway and validated connectivity,2025-05-02 08:45:00,19906 users affected
A111652,Core authentication service failures,Delhi,Core Network,High,160,Juniper,Restarted authentication cluster,2025-05-02 09:00:00,15131 users affected
A111653,Backhaul congestion detected,Ahmedabad,Fiber,Medium,41,Cisco,Applied traffic engineering optimization,2025-05-02 09:15:00,40349 users affected
A111654,Backhaul congestion detected,Ahmedabad,4G,High,238,Ericsson,Applied traffic engineering optimization,2025-05-02 09:30:00,629 users affected
A111655,Backhaul congestion detected,Kochi,4G,High,49,Cisco,Applied traffic engineering optimization,2025-05-02 09:45:00,5303 users affected
A111656,Intermittent voice service degradation,Kolkata,IMS,High,187,Huawei,Adjusted radio and QoS parameters,2025-05-02 10:00:00,4141 users affected
A111657,Core authentication service failures,Hyderabad,Fiber,Medium,141,Huawei,Restarted authentication cluster,2025-05-02 10:15:00,33241 users affected
A111658,Backhaul congestion detected,Pune,IMS,Critical,53,Cisco,Applied traffic engineering optimization,2025-05-02 10:30:00,44796 users affected
A111659,Multiple BTS synchronization failures,Pune,Fiber,Low,26,Juniper,Reconfigured timing source and synchronization settings,2025-05-02 10:45:00,14596 users affected
A111660,Fiber latency spike between backbone nodes,Delhi,Fiber,Medium,102,Cisco,Re-routed traffic through alternate path,2025-05-02 11:00:00,31287 users affected
A111661,Packet gateway overload during peak traffic,Hyderabad,4G,Medium,62,Juniper,Added capacity and balanced traffic,2025-05-02 11:15:00,8356 users affected
A111662,Increased call drops after configuration update,Chennai,4G,Critical,100,Cisco,Rolled back configuration and monitored KPIs,2025-05-02 11:30:00,25810 users affected
A111663,DNS resolution issues impacting services,Mumbai,IMS,Low,229,Ericsson,Updated DNS configuration and cache,2025-05-02 11:45:00,15938 users affected
A111664,Packet gateway overload during peak traffic,Delhi,Core Network,Critical,5,Cisco,Added capacity and balanced traffic,2025-05-02 12:00:00,34408 users affected
A111665,Packet gateway overload during peak traffic,Jaipur,5G,Low,39,Ericsson,Added capacity and balanced traffic,2025-05-02 12:15:00,19359 users affected
A111666,DNS resolution issues impacting services,Ahmedabad,5G,Medium,164,Cisco,Updated DNS configuration and cache,2025-05-02 12:30:00,40144 users affected
A111667,Intermittent voice service degradation,Jaipur,5G,Critical,143,Huawei,Adjusted radio and QoS parameters,2025-05-02 12:45:00,17150 users affected
A111668,Fiber latency spike between backbone nodes,Chennai,Fiber,Medium,183,Nokia,Re-routed traffic through alternate path,2025-05-02 13:00:00,7444 users affected
A111669,Backhaul congestion detected,Hyderabad,Core Network,Medium,8,Ericsson,Applied traffic engineering optimization,2025-05-02 13:15:00,31025 users affected
A111670,Multiple BTS synchronization failures,Kolkata,4G,Low,82,Nokia,Reconfigured timing source and synchronization settings,2025-05-02 13:30:00,4213 users affected
A111671,Fiber latency spike between backbone nodes,Jaipur,5G,Low,49,Juniper,Re-routed traffic through alternate path,2025-05-02 13:45:00,42620 users affected
A111672,Backhaul congestion detected,Chennai,5G,High,226,Nokia,Applied traffic engineering optimization,2025-05-02 14:00:00,5714 users affected
A111673,5G users unable to establish data sessions,Chennai,IMS,Medium,112,Cisco,Restarted packet gateway and validated connectivity,2025-05-02 14:15:00,25897 users affected
A111674,Backhaul congestion detected,Kochi,Core Network,Critical,153,Juniper,Applied traffic engineering optimization,2025-05-02 14:30:00,29311 users affected
A111675,Backhaul congestion detected,Kolkata,Core Network,Medium,102,Cisco,Applied traffic engineering optimization,2025-05-02 14:45:00,11848 users affected
A111676,Increased call drops after configuration update,Jaipur,4G,High,21,Cisco,Rolled back configuration and monitored KPIs,2025-05-02 15:00:00,28913 users affected
A111677,Radio link failures across sectors,Ahmedabad,4G,High,15,Nokia,Replaced faulty radio module,2025-05-02 15:15:00,4060 users affected
A111678,Increased call drops after configuration update,Chennai,4G,Critical,40,Ericsson,Rolled back configuration and monitored KPIs,2025-05-02 15:30:00,30124 users affected
A111679,Radio link failures across sectors,Bangalore,IMS,Low,163,Cisco,Replaced faulty radio module,2025-05-02 15:45:00,29608 users affected
